,State_ab,City,Zip_Code,Lat,Lon,Mean,Median,Stdev
19337,NY,New York,10029,40.793827,-73.9451333,83640,58119,62762
19338,NY,New York,10029,40.7948875,-73.948576,88217,47120,90166
19339,NY,New York,10025,40.7903083,-73.9693891,108996,300000,77505
19340,NY,Bronx,10455,40.8146752,-73.909389,27011,17912,27416
19341,NY,New York,10029,40.7935107,-73.9326073,36845,28933,34678
19342,NY,New York,10029,40.7944017,-73.939595,28636,22936,30399
19343,NY,New York,10029,40.7983211,-73.9418511,58643,53287,48956
19344,NY,New York,10025,40.796786299999994,-73.9769266,95771,46896,84242
19345,NY,Brooklyn,11233,40.684566,-73.93237590000001,76469,53324,66837
19346,NY,New York,10026,40.799106,-73.9497088,34112,25997,30108
19347,NY,New York,10035,40.7975948,-73.9372599,48344,25408,49164
19348,NY,New York,10026,40.801961600000006,-73.94761940000001,82679,60981,77520
19349,NY,New York,10035,40.7987751,-73.9294062,33676,21536,35126
19350,NY,New York,10035,40.800465100000004,-73.935186,40126,42776,21330
19351,NY,New York,10035,40.8028054,-73.9385762,51209,14462,71476
19352,NY,New York,10025,40.806543,-73.9687765,80352,61453,73485
19353,NY,New York,10027,40.808669,-73.9615617,0,0,0
19354,NY,New York,10037,40.8096485,-73.942008,77969,59902,65268
19355,NY,New York,10027,40.8159057,-73.9631154,76681,54599,60561
19356,NY,Brooklyn,11238,40.6773164,-73.9590603,76429,65566,55548
19357,NY,New York,10037,40.8137612,-73.939001,65602,61680,45688
19358,NY,New York,10026,40.8006768,-73.954388,67303,300000,65214
19359,NY,New York,10027,40.8185701,-73.9603228,37351,21449,39467
19360,NY,New York,10030,40.8186544,-73.94618620000001,85783,67666,73925
19361,NY,New York,10027,40.8111222,-73.9469598,45449,24132,51322
19362,NY,New York,10030,40.8134305,-73.9448116,57616,39893,62647
19363,NY,New York,10031,40.8270084,-73.9554483,0,0,0
19364,NY,New York,10030,40.8184725,-73.9413896,54388,53165,41050
19365,NY,New York,10031,40.831159899999996,-73.9569644,57107,47360,47856
19366,NY,New York,10039,40.8242944,-73.9356565,33929,33393,28330
19367,NY,Brooklyn,11216,40.671193,-73.9503749,65876,52707,52039
19368,NY,Long Island City,11106,40.7686335,-73.9404954,0,0,0
19369,NY,New York,10032,40.8370145,-73.9539618,56061,17598,74303
19370,NY,New York,10039,40.83168010000001,-73.9374382,0,0,0
19371,NY,New York,10032,40.8366264,-73.942098,44185,34150,39987
19372,NY,New York,10032,40.8428949,-73.93837909999999,30117,26665,19442
19373,NY,New York,10033,40.8464959,-73.95028620000001,61606,56347,56992
19374,NY,New York,10033,40.8457845,-73.9344552,58655,23374,80984
19375,NY,New York,10033,40.8496217,-73.94013079999999,84165,66849,63017
19376,NY,New York,10033,40.851943799999994,-73.934294,36864,32556,32302
19377,NY,New York,10040,40.856358,-73.9451999,96225,76494,79999
19378,NY,Brooklyn,11203,40.6641582,-73.94200740000001,48965,39482,41834
19379,NY,New York,10033,40.8558577,-73.9316272,70965,61615,49738
19380,NY,New York,10040,40.861500799999995,-73.92804890000001,51653,43174,39238
19381,NY,New York,10034,40.864311,-73.92393390000001,61939,49572,43974
19382,NY,New York,10034,40.8675232,-73.92494040000001,64322,52455,50470
19383,NY,New York,10034,40.8692197,-73.918653,82094,70546,58343
19384,NY,New York,10282,40.7161398,-74.02030529999999,0,0,0
19385,NY,Niagara Falls,14305,43.121981299999995,-79.0537369,56096,45854,43406
19386,NY,Niagara Falls,14305,43.109688399999996,-79.0390671,50074,46191,40215
19387,NY,Niagara Falls,14305,43.098112,-79.0450965,25989,300000,19210
19388,NY,Niagara Falls,14303,43.0855271,-79.04638709999999,26365,24106,20994
19389,NY,Brooklyn,11213,40.6732279,-73.93369270000001,46910,33732,43343
19390,NY,Niagara Falls,14303,43.0792484,-79.0210353,41933,34926,34857
19391,NY,Niagara Falls,14304,43.0730009,-78.9694897,64143,53267,54510
19392,NY,Niagara Falls,14304,43.0929816,-78.9512927,67497,300000,38337
19393,NY,North Tonawanda,14120,43.0990679,-78.87348349999999,63109,64987,45991
19394,NY,North Tonawanda,14120,43.073551200000004,-78.9126845,96660,87251,56297
19395,NY,North Tonawanda,14120,43.033596,-78.87322040000001,59269,55415,38261
19396,NY,Lockport,14094,43.197303999999995,-78.7262816,89410,78885,46664
19397,NY,Lockport,14094,43.1872334,-78.6923138,47690,47787,27338
19398,NY,Lockport,14094,43.156178600000004,-78.69311009999998,71788,48893,62829
19399,NY,Gasport,14067,43.156442999999996,-78.55615470000001,52285,300000,41229
19400,NY,Brooklyn,11235,40.580879700000004,-73.9697024,51038,32521,51931
19401,NY,Newfane,14108,43.2586224,-78.6856103,52121,43042,38552
19402,NY,Lockport,14094,43.1765886,-78.8202507,90073,300000,63424
19403,NY,Lewiston,14092,43.1955373,-78.9482017,63788,54419,56032
19404,NY,North Tonawanda,14120,43.056195200000005,-78.87442829999999,56752,44196,37203
19405,NY,Utica,13501,43.0851657,-75.2572268,58805,50954,48417
19406,NY,Utica,13502,43.1020331,-75.2472142,24762,19785,18342
19407,NY,Albany,12208,42.657500299999995,-73.7816778,46221,27906,47071
19408,NY,Utica,13501,43.0842867,-75.23436059999999,55462,38959,58842
19409,NY,Utica,13502,43.0974159,-75.25970140000001,25726,17010,23152
19410,NY,Utica,13502,43.123599,-75.2192192,70155,63852,42469
19411,NY,Rome,13440,43.2243366,-75.4773146,41888,34454,39366
19412,NY,Brooklyn,11233,40.67503120000001,-73.9115137,42987,39381,32157
19413,NY,Rome,13440,43.2198294,-75.43937170000001,54613,42722,46847
19414,NY,Rome,13440,43.20772120000001,-75.51918520000001,69656,60428,40227
19415,NY,Whitesboro,13492,43.1124482,-75.2739612,53789,51138,42144
19416,NY,Whitesboro,13492,43.1208881,-75.33622530000001,107032,300000,64902
19417,NY,Remsen,13438,43.3576949,-75.2103308,64492,51460,42227
19418,NY,Rome,13440,43.3376492,-75.5221763,61515,58356,33570
19419,NY,Verona,13478,43.159646200000005,-75.6275589,62987,56105,50836
19420,NY,New Hartford,13413,43.058283700000004,-75.3436266,107056,80588,74983
19421,NY,New Hartford,13413,43.049077600000004,-75.2982943,48172,300000,30552
19422,NY,Sauquoit,13456,42.972125899999995,-75.2681968,81387,68552,63691
19423,NY,Brooklyn,11221,40.68762,-73.9215167,59776,45627,46514
19424,NY,Marcy,13403,43.172611200000006,-75.2677403,84290,300000,52790
19425,NY,Utica,13501,43.091159999999995,-75.2441812,27026,13469,42090
19426,NY,Utica,13502,43.103084,-75.1909679,0,0,0
19427,NY,Syracuse,13208,43.076256,-76.1378045,54800,39780,47643
19428,NY,Syracuse,13203,43.0678446,-76.1271182,72587,68818,46580
19429,NY,Syracuse,13208,43.0612554,-76.14009920000001,49083,30285,49497
19430,NY,Syracuse,13206,43.062275799999995,-76.1098792,62029,46917,41788
19431,NY,Syracuse,13204,43.0526383,-76.1712469,34034,18270,35177
19432,NY,Syracuse,13204,43.0461462,-76.163203,19535,13283,19974
19433,NY,Syracuse,13206,43.0537868,-76.09563680000001,39153,29414,29605
19434,NY,Brooklyn,11206,40.6994385,-73.9372349,56550,46617,48147
19435,NY,Syracuse,13202,43.0388643,-76.14001479999999,20511,7830,38717
19436,NY,Syracuse,13224,43.0400611,-76.0977558,74101,79401,52415
19437,NY,Syracuse,13207,43.029095700000006,-76.16973349999999,96237,300000,63064
19438,NY,Syracuse,13205,43.0245237,-76.14556329999999,42596,31550,38724
19439,NY,Syracuse,13205,43.0199057,-76.1526432,30400,26538,21475
19440,NY,Syracuse,13205,43.0071933,-76.14146690000001,33127,32139,26441
19441,NY,Brewerton,13029,43.205006299999994,-76.1210322,67360,58783,48102
19442,NY,Cicero,13039,43.15123320000001,-76.04766500000001,54976,49414,42064
19443,NY,North Syracuse,13212,43.132081400000004,-76.1372873,63251,300000,43519
19444,NY,Liverpool,13090,43.150995,-76.16469959999999,85089,74037,63038
19445,NY,Brooklyn,11221,40.6902356,-73.917553,44742,31083,43603
19446,NY,Liverpool,13090,43.1319069,-76.2000282,43929,38046,34265
19447,NY,Liverpool,13090,43.157675399999995,-76.22138120000001,85004,79379,52532
19448,NY,Liverpool,13090,43.2114413,-76.2061178,70681,59903,48478
19449,NY,Baldwinsville,13027,43.145367900000004,-76.2703949,83876,59879,59283
19450,NY,Baldwinsville,13027,43.122837,-76.29553370000001,64018,300000,40698
19451,NY,Elbridge,13060,43.0536924,-76.4371332,74423,54482,53346
19452,NY,Bronx,10473,40.81987879999999,-73.8498059,30777,22136,32948
19453,NY,Camillus,13031,43.050971399999995,-76.2809517,72161,53257,48039
19454,NY,Solvay,13209,43.081399700000006,-76.21633759999999,73693,300000,47019
19455,NY,Syracuse,13219,43.0432336,-76.2209873,81278,300000,48438
19456,NY,Liverpool,13088,43.1220848,-76.2240691,92225,82141,51054
19457,NY,Brooklyn,11207,40.6910811,-73.904613,51774,37874,46383
19458,NY,Liverpool,13088,43.090328899999996,-76.17593659999999,47696,35172,41193
19459,NY,Syracuse,13208,43.0826197,-76.1289803,55404,46258,44272
19460,NY,Syracuse,13221,43.099189,-76.0564309,62452,53899,44647
19461,NY,Dewitt,13214,43.012879299999994,-76.04510450000001,98091,300000,57235
19462,NY,Fayetteville,13066,43.0192358,-76.00028929999999,93116,300000,72451
19463,NY,East Syracuse,13057,43.0770266,-76.017801,88478,79383,51283
19464,NY,Manlius,13104,42.920118200000005,-75.98765420000001,104604,300000,58366
19465,NY,Camillus,13031,43.0068653,-76.2597197,94114,77590,61035
19466,NY,Syracuse,13215,42.995120899999996,-76.1879527,125553,300000,59285
19467,NY,Skaneateles,13152,42.9669114,-76.4080173,76730,72561,41269
19468,NY,Brooklyn,11223,40.6054,-73.96485159999999,51744,33741,54096
19469,NY,Fabius,13063,42.81974879999999,-75.9851628,82923,72816,51087
19470,NY,Shortsville,14548,42.994319700000005,-77.3028839,78562,74390,45606
19471,NY,Shortsville,14548,42.9601677,-77.2026537,59454,54901,34099
19472,NY,Bloomfield,14469,42.891434000000004,-77.455276,66570,61636,43978
19473,NY,Canandaigua,14424,42.8935149,-77.2954421,75711,64586,49652
19474,NY,Canandaigua,14424,42.8817829,-77.2707306,62756,41989,63410
19475,NY,Geneva,14456,42.833370200000005,-77.0055156,61897,44839,48642
19476,NY,Geneva,14456,42.8724888,-76.9771056,22196,17992,16545
19477,NY,Honeoye,14471,42.738240000000005,-77.4157589,75016,66854,50787
19478,NY,Newburgh,12550,41.5063652,-74.0230569,77964,58047,50385
19479,NY,Brooklyn,11204,40.6056458,-73.98432659999999,66101,52473,56497
19480,NY,Newburgh,12550,41.4979742,-74.013518,47789,43116,44512
19481,NY,Middletown,10940,41.4519324,-74.4066223,91576,77724,72370
19482,NY,Middletown,10940,41.438075500000004,-74.4149117,40666,26109,37091
19483,NY,Port Jervis,12771,41.3716225,-74.68797430000001,36992,19139,40138
19484,NY,Newburgh,12550,41.540593,-74.0085951,101197,91274,56654
19485,NY,Newburgh,12550,41.5296682,-74.10081109999999,118622,113815,73329
19486,NY,Walden,12586,41.5574376,-74.2075561,114145,300000,65756
19487,NY,Montgomery,12549,41.5321084,-74.20595990000001,75155,66033,58925
19488,NY,Circleville,10919,41.502675700000005,-74.3551072,104839,300000,51249
19489,NY,Middletown,10940,41.441261600000004,-74.3864546,91424,108313,53276
19490,NY,Brooklyn,11204,40.6103302,-73.9710944,56537,40638,52229
19491,NY,Otisville,10963,41.4563179,-74.5269678,71855,300000,28466
19492,NY,Cuddebackville,12729,41.4597608,-74.6766329,47972,33578,43770
19493,NY,Slate Hill,10973,41.3588273,-74.45170329999999,102148,94075,72606
19494,NY,Goshen,10924,41.3825595,-74.3228904,118828,123088,66705
19495,NY,New Windsor,12553,41.4589229,-74.0532467,74619,51885,61208
19496,NY,New Windsor,12553,41.4653553,-74.02579200000001,83321,74055,56322
19497,NY,Cornwall,12518,41.41615720000001,-74.0430642,139524,135978,72838
19498,NY,Washingtonville,10992,41.3901692,-74.19878299999999,132337,300000,64336
19499,NY,Highland Falls,10928,41.3642274,-74.0253448,113324,105073,57557
19500,NY,Monroe,10950,41.325426799999995,-74.1780682,106457,300000,65563
19501,NY,Brooklyn,11204,40.6180934,-73.9732468,75657,53750,69265
19502,NY,Monroe,10950,41.29393220000001,-74.199652,137850,300000,66540
19503,NY,Monroe,10950,41.316306899999994,-74.273949,116140,300000,62422
19504,NY,Warwick,10990,41.2327466,-74.37379159999999,114013,300000,86845
19505,NY,Warwick,10990,41.2796965,-74.29052829999999,0,0,0
19506,NY,Monroe,10950,41.3354593,-74.1588068,42356,25158,46442
19507,NY,Middletown,10940,41.4503841,-74.4327842,73966,62992,49667
19508,NY,New Windsor,12553,41.485666200000004,-74.1394873,123503,108943,66844
19509,NY,Albion,14411,43.215687700000004,-78.2146948,73450,66796,45665
19510,NY,Holley,14470,43.1783473,-78.0571242,43496,32865,36997
19511,NY,Kendall,14476,43.343684,-78.1223056,55926,48183,34148
19512,NY,Brooklyn,11204,40.6245015,-73.9742801,79512,56293,69193
19513,NY,Pulaski,13142,43.5475286,-76.1507372,52878,39324,37662
19514,NY,Constantia,13044,43.2588398,-75.9637341,66752,55167,54342
19515,NY,Fulton,13069,43.3673541,-76.2594959,61522,52791,40802
19516,NY,Fulton,13069,43.36042,-76.3696644,93752,80287,62746
19517,NY,Fulton,13069,43.321222799999994,-76.4275311,35720,31021,28444
19518,NY,Oswego,13126,43.402443299999995,-76.555037,92461,81798,62077
19519,NY,Oswego,13126,43.4625868,-76.5144378,53063,38636,45753
19520,NY,Oswego,13126,43.471171000000005,-76.49391259999999,56577,43712,44929
19521,NY,Cooperstown,13326,42.7592222,-74.9632005,90147,300000,84273
19522,NY,Edmeston,13335,42.6718225,-75.1909438,57638,52866,46072
19523,NY,Brooklyn,11211,40.7138604,-73.9384989,79546,71659,61163
19524,NY,Schenevus,12155,42.563215899999996,-74.7870347,54367,53371,37948
19525,NY,Oneonta,13820,42.4567251,-75.0456479,46417,300000,37843
19526,NY,Oneonta,13820,42.4814928,-75.15487040000001,45000,38242,34685
19527,NY,New Fairfield,6812,41.474832299999996,-73.5489082,99464,88675,60867
19528,NY,Carmel,10512,41.4689359,-73.6606523,89782,300000,50095
19529,NY,Cold Spring,10516,41.429493,-73.949901,115013,300000,74307
19530,NY,Putnam Valley,10579,41.3699018,-73.8601553,114228,86509,82744
19531,NY,Mahopac,10541,41.358346000000004,-73.77141280000001,101853,88316,86581
19532,NY,Carmel,10512,41.4269646,-73.66596059999999,124123,300000,69374
19533,NY,Brewster,10509,41.4242906,-73.6173882,113101,108763,63436
19534,NY,Brooklyn,11206,40.7078076,-73.94135379999999,45739,30483,48652
19535,NY,Brooklyn,11208,40.693292299999996,-73.8661578,79616,63779,68627
19536,NY,Long Island City,11109,40.744843700000004,-73.951409,122806,97705,82604
19537,NY,Woodhaven,11421,40.6950787,-73.85525,101625,93891,61115
19538,NY,Richmond Hill,11418,40.6971881,-73.8465756,85882,71093,63425
19539,NY,Richmond Hill,11418,40.6923881,-73.84437220000001,76854,65956,57944
19540,NY,Ozone Park,11416,40.6847731,-73.8581871,68447,50644,50975
19541,NY,Ozone Park,11417,40.6815361,-73.84299490000001,67169,58417,51761
19542,NY,Long Island City,11106,40.7645328,-73.9337656,82567,67214,57500
19543,NY,Long Island City,11106,40.7603485,-73.9292728,83587,300000,60243
19544,NY,Ozone Park,11417,40.673544799999995,-73.84868940000001,69062,65744,53116
19545,NY,Brooklyn,11206,40.712201799999995,-73.9474623,79142,69903,60015
19546,NY,Astoria,11102,40.762030700000004,-73.92204100000001,97214,81067,80608
19547,NY,Astoria,11102,40.764484499999995,-73.920024,63060,47340,47716
19548,NY,Long Island City,11105,40.771503700000004,-73.92216450000001,76510,65991,55752
19549,NY,Long Island City,11106,40.764543599999996,-73.92732990000002,70882,58461,62582
19550,NY,Long Island City,11106,40.7600215,-73.9407223,58799,300000,30816
19551,NY,Ozone Park,11417,40.6814105,-73.8365114,63343,300000,53143
19552,NY,South Richmond Hill,11419,40.6854,-73.8312082,57883,41819,50480
19553,NY,Astoria,11105,40.78106,-73.9150773,82034,69450,60454
19554,NY,Jamaica,11419,40.685683000000004,-73.82496400000001,79898,63301,64983
19555,NY,Ozone Park,11417,40.6840981,-73.83907459999999,75124,52410,63355
19556,NY,Brooklyn,11203,40.648751399999995,-73.96036720000001,52889,46183,39963
19557,NY,Long Island City,11105,40.772229700000004,-73.9104558,102482,93200,62224
19558,NY,Astoria,11105,40.772758700000004,-73.9035141,61213,48610,50956
19559,NY,Richmond Hill,11418,40.693653499999996,-73.8374117,76926,70644,45810
19560,NY,Richmond Hill,11418,40.705279700000006,-73.83497940000001,75955,65008,52019
19561,NY,Richmond Hill,11418,40.70372570000001,-73.8290482,77203,61434,56953
19562,NY,Richmond Hill,11418,40.6984968,-73.8284961,70361,50538,58433
19563,NY,Bronx,10474,40.8072371,-73.8749566,38878,25806,42335
19564,NY,Jamaica,11419,40.6934064,-73.821155,79716,71716,53035
19565,NY,Long Island City,11103,40.7600351,-73.9175962,94237,82248,61256
19566,NY,Astoria,11106,40.755786900000004,-73.91834250000001,52890,43051,47244
19567,NY,South Ozone Park,11420,40.68508,-73.8165573,65281,45629,47740
19568,NY,Brooklyn,11211,40.7157159,-73.9551571,103963,88760,72006
19569,NY,South Ozone Park,11420,40.6843144,-73.8120017,67631,45357,58898
19570,NY,Long Island City,11101,40.7446893,-73.93027729999999,54324,40506,46247
19571,NY,South Ozone Park,11436,40.6761566,-73.7991566,59706,58257,35150
19572,NY,Long Island City,11104,40.7387097,-73.9224312,85252,67771,67489
19573,NY,Long Island City,11101,40.74008189999999,-73.927999,69822,66070,51764
19574,NY,Jamaica,11435,40.68946939999999,-73.7999085,72798,66568,51057
19575,NY,Long Island City,11104,40.7303893,-73.92180359999999,68090,49099,54163
19576,NY,Kew Gardens,11415,40.709445200000005,-73.82363690000001,92545,82191,72077
19577,NY,Jamaica,11435,40.7132006,-73.8144642,65647,48476,57294
19578,NY,Woodside,11377,40.739349,-73.91759420000001,57789,300000,35762
19579,NY,Brooklyn,11230,40.6262195,-73.9602546,68111,48180,57366
19580,NY,Woodside,11377,40.7366667,-73.9020404,93408,300000,62943
19581,NY,Woodside,11377,40.743115100000004,-73.9042554,71269,58311,59435
19582,NY,Woodside,11377,40.7445685,-73.9165163,57782,50208,40363
19583,NY,Woodside,11377,40.7501044,-73.9051748,77956,64284,62347
19584,NY,Woodside,11377,40.74721160000001,-73.90060090000001,41460,36279,34703
19585,NY,Jackson Heights,11372,40.7453276,-73.8880322,63195,46396,51165
19586,NY,Elmhurst,11373,40.745212,-73.8794868,49588,28666,41498
19587,NY,Jackson Heights,11372,40.7521977,-73.87277309999999,44442,36039,29451
19588,NY,Jackson Heights,11372,40.7526941,-73.8779449,52589,41860,31545
19589,NY,Jackson Heights,11372,40.7522203,-73.882592,62777,45984,44995
19590,NY,Brooklyn,11211,40.7052376,-73.96528599999999,32462,16493,48130
19591,NY,Jamaica,11434,40.6825052,-73.7778558,84894,77485,76781
19592,NY,Jamaica,11434,40.6786338,-73.78304179999999,67454,300000,47956
19593,NY,Woodside,11377,40.751932700000005,-73.89948299999999,69463,48090,53614
19594,NY,Woodside,11377,40.758683000000005,-73.9030015,68282,52557,65976
19595,NY,Woodside,11377,40.758059700000004,-73.8961589,53250,56333,30593
19596,NY,Jamaica,11434,40.661214799999996,-73.76521240000001,84503,300000,40476
19597,NY,East Elmhurst,11369,40.7644351,-73.8827319,87927,300000,59557
19598,NY,Jamaica,11434,40.6752752,-73.7718092,64398,300000,46431
19599,NY,East Elmhurst,11369,40.759023799999994,-73.87983829999999,88711,300000,45977
19600,NY,East Elmhurst,11369,40.768015399999996,-73.8712399,69778,300000,43022
19601,NY,Brooklyn,11211,40.7180847,-73.96326090000001,121513,112231,81107
19602,NY,East Elmhurst,11369,40.7596838,-73.8694173,66624,56220,46481
19603,NY,Corona,11368,40.75971,-73.85997950000001,78233,72674,53520
19604,NY,Corona,11368,40.7556614,-73.8687135,62724,49209,51665
19605,NY,Corona,11368,40.742969,-73.84239840000001,0,0,0
19606,NY,Corona,11368,40.7518089,-73.8535818,53196,51715,32180
19607,NY,Corona,11368,40.7506523,-73.8604325,58239,52904,36920
19608,NY,Corona,11368,40.7503823,-73.86561400000001,62513,50792,47482
19609,NY,Jamaica,11433,40.6996318,-73.7807705,58304,47327,44059
19610,NY,Corona,11368,40.7437159,-73.8538128,54237,43019,39447
19611,NY,Jamaica,11433,40.7026771,-73.78462370000001,76405,300000,74865
19612,NY,Brooklyn,11229,40.602852500000004,-73.9414035,79269,62005,64261
